,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
2017-03-15,0.0,1.0,0.0,0.0,1.84,4.4,17.061,1190.0,99.88908,10.1,2.0,2.1,5.647,0.65,2.5,-0.10999999999999988,-0.2999999999999998,-0.5910000000000011,0.0,0.12477000000001226,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,2283.1487611879456,99.84750928678312,3.75,3.2380240382681795,0.05801535057745378,0.0
2017-05-03,0.0,1.0,0.0,1.0,1.78,4.4,17.166,1146.0,99.90274,1.4,2.3,1.1,5.556,0.9,2.5,-0.06000000000000005,0.0,0.10500000000000043,-44.0,0.013659999999987349,-8.7,0.2999999999999998,-1.0,-0.09100000000000019,0.0,0.0,2350.7841862858954,100.15475853355797,4.0,0.03399794884169886,0.001077253815443511,0.0
2017-06-14,0.0,1.0,0.0,0.0,1.68,4.3,17.13,1249.0,99.92577,1.4,2.3,1.1,5.556,0.9,2.6,0.0,-0.10000000000000053,0.04899999999999949,92.0,0.015770000000003392,0.0,0.0,0.0,0.0,0.0,0.0,2380.7510967999247,99.40076657315274,4.0,1.2797465085062742,-0.08342472798115512,0.0
2017-07-26,0.0,1.0,0.0,1.0,1.64,4.3,17.237,1206.0,99.95693,2.4,3.2,2.1,5.52,1.15,2.6,-0.040000000000000036,0.0,0.10699999999999932,-43.0,0.031159999999999854,1.0,0.9000000000000004,1.0,-0.036000000000000476,0.0,0.0,2430.1287412901183,97.62147339829454,4.197822822822823,0.32946789912121954,-0.07259205900410727,0.0021879021879021884
2017-09-20,0.0,1.0,0.0,0.0,1.63,4.3,18.313,1181.0,100.1326,2.4,3.2,2.1,5.52,1.15,2.7,-0.010000000000000009,-0.10000000000000053,1.2620000000000005,22.0,0.10360000000000014,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,2440.419641809778,93.80565978958084,4.25,0.8533556924670207,-0.05711709688989352,0.0
2017-11-01,0.0,1.0,0.0,0.0,1.63,4.2,18.482,1257.0,100.2557,10.8,4.6,2.5,5.541,1.15,2.4,0.0,-0.09999999999999964,0.16900000000000048,76.0,0.12310000000000798,8.4,1.3999999999999995,0.3999999999999999,0.021000000000000796,0.0,-0.30000000000000027,2496.790985199066,92.51964050155502,4.25,2.3317535832428415,0.038734805231081956,0.0
2017-12-13,0.0,1.0,0.0,0.0,1.66,4.1,17.887,1177.0,100.5045,10.8,4.6,2.5,5.541,1.15,2.7,0.030000000000000027,-0.10000000000000053,-0.5949999999999989,-80.0,0.24879999999998859,0.0,0.0,0.0,0.0,0.0,0.30000000000000027,2568.0470799168306,95.00770432526642,4.25,1.725168101974743,-0.06634493107347686,0.0
2018-01-31,0.0,1.0,0.0,1.0,1.72,4.0,17.176,1299.0,100.6268,2.6,3.3,2.6,5.579,1.42,2.7,0.06000000000000005,-0.09999999999999964,-0.7110000000000021,122.0,0.12230000000000985,-8.200000000000001,-1.2999999999999998,0.10000000000000009,0.03799999999999937,0.0,0.0,2650.462814376877,93.59827276464696,4.5,4.935173782878862,-0.09583780296060582,0.0
2018-03-21,1.0,1.0,0.0,0.0,1.79,4.0,17.662,1318.0,100.8117,2.6,3.3,2.6,5.579,1.42,2.8,0.040000000000000036,-0.09999999999999964,0.21499999999999986,41.0,0.0730000000000075,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,2654.351962069491,89.76825826375692,4.5,3.3537772356620024,0.005036038628262858,0.0
2018-05-02,1.0,1.0,0.0,1.0,1.76,4.0,17.584,1276.0,100.8373,2.2,2.1,2.9,5.629,1.7,2.7,-0.030000000000000027,0.0,-0.0779999999999994,-42.0,0.02559999999999718,-0.3999999999999999,-1.1999999999999997,0.2999999999999998,0.04999999999999982,0.0,-0.09999999999999964,2623.658045496669,89.71243346847213,4.697822822822823,1.252301991584218,0.013099066539160396,0.0021879021879021884
2018-06-13,1.0,1.0,0.0,0.0,1.9,4.0,17.743,1192.0,100.7822,2.2,2.1,2.9,5.629,1.7,3.0,0.039999999999999813,0.20000000000000018,-0.08600000000000207,-165.0,-0.042999999999992156,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2669.7381474492067,92.35055594687705,4.75,2.212740935690155,0.06114287014326638,0.0
2018-08-01,1.0,1.0,0.0,1.0,1.93,3.8,17.629,1208.0,100.7105,-4.9,2.5,1.7,5.636,1.9,2.9,0.030000000000000027,-0.20000000000000018,-0.11399999999999721,16.0,-0.07170000000000698,-7.1000000000000005,0.3999999999999999,-1.2,0.007000000000000561,0.0,-0.10000000000000009,2718.067967870214,94.71831662518842,5.0,2.6817048493806306,-0.004364159975579608,0.0
2018-09-26,1.0,1.0,0.0,0.0,1.94,3.7,17.776,1250.0,100.4742,-4.9,2.5,1.7,5.636,1.92,2.7,0.010000000000000009,-0.09999999999999964,0.21199999999999974,-38.0,-0.13870000000000005,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,2851.4054219013933,96.00310785562785,5.0,1.6218793046673918,-0.0407489801158929,0.0
2018-11-08,1.0,1.0,0.0,1.0,1.96,3.8,17.991,1221.0,100.2887,1.7,0.6,1.7,5.604,2.2,2.9,0.020000000000000018,0.09999999999999964,0.21499999999999986,-29.0,-0.18549999999999045,6.6000000000000005,-1.9,0.0,-0.03200000000000003,0.0,0.19999999999999973,2945.6096851245775,94.88898088838961,5.223348348348348,-8.342871376538369,0.04632812853485467,0.0011261261261261261
2018-12-19,1.0,1.0,0.0,0.0,2.02,3.9,18.077,1095.0,99.84918,1.7,0.6,1.7,5.604,2.2,2.7,0.0,0.10000000000000009,0.01600000000000179,-86.0,-0.2235199999999935,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,2760.86255689283,96.67738864658115,5.25,-2.9758762668918926,0.00986352770791888,0.0
2019-01-30,1.0,1.0,0.0,1.0,1.92,4.0,16.91,1232.0,99.64113,4.4,2.2,1.4,5.636,2.4,2.7,-0.10000000000000009,0.10000000000000009,-1.1670000000000016,137.0,-0.20805000000000007,2.7,1.6,-0.30000000000000004,0.03200000000000003,0.0,0.0,2410.3632900478606,96.76723820454364,5.447822822822823,7.199843712294884,-0.028112042794049504,0.0021879021879021884
2019-03-20,1.0,1.0,0.0,0.0,2.0,3.8,17.732,1195.0,99.32806,4.4,2.2,1.4,5.636,2.4,2.5,0.040000000000000036,0.0,0.786999999999999,67.0,-0.13878000000001123,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,2736.006337758657,96.50199560216954,5.5,1.6835419997285235,0.013012956498979416,0.0
2019-05-01,1.0,1.0,0.0,0.0,2.12,3.6,16.868,1267.0,99.20252,-2.8,3.4,2.0,5.627,2.4,2.5,0.1200000000000001,-0.19999999999999973,-0.8640000000000008,72.0,-0.12553999999998666,-7.2,1.1999999999999997,0.6000000000000001,-0.009000000000000341,0.0,0.0,2807.6495306341494,96.62225149343679,5.5,3.4798191851170377,0.024347542427681626,0.0
2019-06-19,1.0,1.0,0.0,-1.0,2.0,3.6,17.815,1228.0,98.97952,-2.8,3.4,2.0,5.627,2.35,2.7,-0.020000000000000018,-0.10000000000000009,-0.21199999999999974,-79.0,-0.10668000000001143,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,2861.0478640261354,97.87444441740935,5.5,-1.3326392135718312,-0.020380939694751833,0.0
2019-07-31,1.0,1.0,0.0,0.0,2.04,3.7,17.731,1245.0,98.89021,0.6,4.6,1.2,5.603,2.35,2.6,0.040000000000000036,0.10000000000000009,-0.08399999999999963,17.0,-0.08930999999999756,3.4,1.1999999999999997,-0.8,-0.02400000000000002,0.0,-0.10000000000000009,2932.917904965512,96.36262744754642,5.5,2.2217705254082216,0.02697683700109868,0.0
2019-09-18,1.0,1.0,0.0,-1.0,2.01,3.5,17.746,1300.0,98.82976,0.6,4.6,1.2,5.603,2.1,2.8,-0.03000000000000025,-0.20000000000000018,-0.1130000000000031,-67.0,-0.0007300000000043383,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,2873.5736138971,97.58415815565321,5.25,2.170109897844273,0.03169886271158891,0.0
2019-10-30,1.0,1.0,0.0,-1.0,2.02,3.6,17.087,1332.0,98.8852,1.4,2.6,1.3,5.52,1.8,2.5,0.010000000000000231,0.10000000000000009,-0.6589999999999989,32.0,0.055440000000004375,0.7999999999999999,-1.9999999999999996,0.10000000000000009,-0.08300000000000018,0.0,-0.2999999999999998,2972.527417798658,99.08522486185527,5.052177177177177,-0.2017252289957371,-0.033536667007583995,-0.0021879021879021884
2019-12-11,1.0,1.0,0.0,-1.0,1.93,3.6,17.551,1551.0,99.05483,1.4,2.6,1.3,5.52,1.55,2.3,-0.09000000000000008,0.0,0.46399999999999864,219.0,0.16962999999999795,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,3057.2175509249487,97.68159152652409,4.802177177177177,2.5136791646557284,0.018607435385999856,-0.0021879021879021884
2020-01-29,1.0,1.0,0.0,0.0,1.98,3.5,16.841,1572.0,99.09734,-15.4,-5.3,1.9,5.328,1.55,2.5,0.050000000000000044,-0.10000000000000009,-0.7099999999999973,21.0,0.04251000000000715,-16.8,-7.9,0.5999999999999999,-0.19199999999999928,0.0,0.20000000000000018,3192.9313961177972,97.22626046303871,4.75,3.5032707302726838,0.0014993841890508773,0.0
2020-03-15,1.0,1.0,1.0,1.0,1.88,4.4,11.736,1267.0,97.66722,-15.4,-5.3,1.9,5.328,1.6,2.2,-0.10000000000000009,0.9000000000000004,-5.289999999999999,-298.0,-1.400909999999996,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,3418.7787308793168,98.9432144623261,4.838588588588589,-10.767912380851833,-0.030294778202798134,-0.00823680823680824
2020-04-29,1.0,1.0,1.0,-1.0,1.74,14.7,8.834,925.0,92.62319,-61.5,-28.0,-1.6,1.589,0.1,2.1,-0.1399999999999999,10.299999999999999,-2.902000000000001,-342.0,-5.0440300000000065,-46.1,-22.7,-3.5,-3.7390000000000003,0.0,-0.10000000000000009,2336.6187040311793,101.21120267300992,3.25,15.601390973143909,-0.056909981903115366,0.0
2020-06-10,1.0,1.0,0.0,0.0,1.8,11.0,13.545,1266.0,96.17052,-61.5,-28.0,-1.6,1.589,0.1,3.0,0.06000000000000005,-3.6999999999999993,4.711,341.0,3.5473300000000023,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,2827.3516856700453,99.96217888038797,3.25,5.813934553973618,-0.030949881024648927,0.0
2020-07-29,1.0,1.0,0.0,0.0,1.85,10.2,15.279,1529.0,97.72092,62.0,34.8,3.6,1.278,0.1,3.0,0.050000000000000044,-0.8000000000000007,1.734,263.0,1.5504000000000104,123.5,62.8,5.2,-0.31099999999999994,0.0,0.0,3053.0509590400948,97.73783833271749,3.25,4.947819701677124,-0.04963834313352169,0.0
2020-09-16,1.0,1.0,0.0,0.0,1.86,7.9,16.77,1463.0,98.72652,62.0,34.8,3.6,1.278,0.1,2.6,-0.010000000000000009,-0.5,0.9019999999999992,86.0,0.288109999999989,0.0,0.0,0.0,0.0,0.0,-0.5,3335.059653159018,93.32581063577004,3.25,4.333306122808078,-0.020141546575872304,0.0
2020-11-05,1.0,1.0,0.0,0.0,1.79,6.9,16.663,1537.0,99.08319,25.8,4.2,2.8,1.252,0.1,2.6,-0.07000000000000006,-1.0,-0.10699999999999932,74.0,0.35667000000000826,-36.2,-30.599999999999998,-0.8000000000000003,-0.026000000000000023,0.0,0.0,3327.5010847028666,94.32342285293717,3.25,4.47582583629947,-0.043624193542558996,0.0
2020-12-16,1.0,1.0,0.0,0.0,1.71,6.7,17.052,1663.0,99.89468,25.8,4.2,2.8,1.252,0.1,2.5,-0.010000000000000009,0.0,0.6469999999999985,118.0,0.417349999999999,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,3480.417987445453,93.24494216964767,3.25,6.468130442105053,-0.06531412230188455,0.0
2021-01-27,1.0,0.0,0.0,0.0,1.7,6.3,16.629,1602.0,100.2705,0.9,5.2,5.3,1.231,0.1,3.0,-0.010000000000000009,-0.40000000000000036,-0.42299999999999827,-61.0,0.3758200000000045,-24.900000000000002,1.0,2.5,-0.020999999999999908,0.0,0.5,3687.2708762229026,90.05082588081245,3.25,3.395982017173424,0.007746456151149751,0.0
2021-03-17,1.0,0.0,0.0,0.0,1.81,6.1,18.287,1700.0,100.9771,0.9,5.2,5.3,1.231,0.1,3.1,0.10000000000000009,-0.10000000000000053,2.2109999999999985,278.0,0.329899999999995,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,3912.5474527261636,90.49764353663356,3.25,-1.9739336050615348,0.022483888525453345,0.0
2021-04-28,1.0,0.0,0.0,0.0,1.94,6.1,18.502,1484.0,101.2526,2.0,6.2,6.2,1.214,0.1,3.4,0.1299999999999999,0.0,0.21499999999999986,-216.0,0.27550000000000807,1.1,1.0,0.9000000000000004,-0.017000000000000126,0.0,0.2999999999999998,3883.216934341568,92.54312275837849,3.25,8.707652347520511,-0.018003865834828964,0.0
2021-06-16,1.0,0.0,0.0,0.0,2.08,5.9,15.996,1661.0,101.3408,2.0,6.2,6.2,1.214,0.1,4.2,0.07000000000000028,0.10000000000000053,-1.5709999999999997,61.0,0.007199999999997431,0.0,0.0,0.0,0.0,0.0,-0.39999999999999947,4157.938934051239,90.57486500324788,3.25,1.5268874552565965,-0.021230393732530134,0.0
2021-07-28,1.0,0.0,0.0,1.0,2.13,5.4,15.306,1593.0,101.2905,1.5,3.3,6.0,1.209,0.15,4.7,0.04999999999999982,-0.5,-0.6900000000000013,-68.0,-0.05030000000000712,-0.5,-2.9000000000000004,-0.20000000000000018,-0.004999999999999893,0.0,0.5,4219.769625826999,91.56756820907822,3.25,4.592068163308398,0.03528187087757386,0.0
2021-09-22,1.0,0.0,0.0,0.0,2.46,4.8,12.747,1560.0,101.1544,1.5,3.3,6.0,1.209,0.15,4.6,0.23999999999999977,-0.40000000000000036,-1.0020000000000007,-16.0,-0.06230000000000757,0.0,0.0,0.0,0.0,0.0,0.0,4452.600280211853,93.08247587415907,3.25,1.6483177862572396,-0.02037956601097479,0.0
2021-11-03,1.0,0.0,0.0,0.0,2.75,4.5,13.25,1572.0,101.109,24.2,7.0,7.1,1.217,0.15,4.8,0.29000000000000004,-0.2999999999999998,0.5030000000000001,12.0,-0.04540000000000077,22.7,3.7,1.0999999999999996,0.008000000000000007,0.0,0.20000000000000018,4341.662353515625,93.67831788621507,3.25,5.045735677083334,0.009588158606255745,0.0
2021-12-15,1.0,0.0,0.0,0.0,3.33,3.9,13.244,1787.0,101.0232,24.2,7.0,7.1,1.217,0.15,4.8,0.27,-0.30000000000000027,-0.30900000000000105,75.0,-0.048799999999999955,0.0,0.0,0.0,0.0,0.0,-0.10000000000000053,4710.42908557972,94.29441326015346,3.25,-3.401217309664576,0.07217634831923184,0.0
2022-01-26,1.0,0.0,0.0,0.0,3.71,4.0,14.798,1669.0,100.9425,-4.6,-2.0,8.4,1.217,0.15,4.9,0.3799999999999999,0.10000000000000009,1.5540000000000003,-118.0,-0.08070000000000732,-28.799999999999997,-9.0,1.3000000000000007,0.0,0.0,0.10000000000000053,4696.990716057854,96.56947379355672,3.25,0.09964230413449178,-0.036938228140773154,0.0
2022-03-16,1.0,0.0,0.0,0.0,3.99,3.6,14.049,1713.0,100.6459,-4.6,-2.0,8.4,1.217,0.15,5.4,0.08000000000000007,-0.19999999999999973,-0.0600000000000005,-58.0,-0.1758000000000095,0.0,0.0,0.0,0.0,0.0,0.5,4539.019315702421,94.97600715797584,3.25,-8.019246890584782,0.08916472701339075,0.0
2022-05-04,1.0,0.0,0.0,1.0,4.03,3.6,14.486,1803.0,100.414,10.6,-0.6,9.1,1.238,0.4,5.4,0.040000000000000036,0.0,0.43700000000000117,90.0,-0.231899999999996,15.2,1.4,0.6999999999999993,0.020999999999999908,0.0,0.0,4603.277068083708,98.06193551644908,3.5,-8.33121487140042,0.09617510075121141,0.0
2022-06-15,1.0,0.0,0.0,1.0,4.63,3.6,13.748,1561.0,99.8346,10.6,-0.6,9.1,1.238,0.9,5.3,0.3899999999999997,0.0,0.347999999999999,18.0,-0.2950000000000017,0.0,0.0,0.0,0.0,0.0,0.0,4038.5572766369883,104.1655709435632,3.895645645645646,1.2092045728764471,-0.06973103998250495,0.004375804375804377
2022-07-27,1.0,0.0,0.0,1.0,4.72,3.5,13.965,1371.0,99.57693,16.2,2.7,4.5,1.271,1.65,5.2,0.08999999999999986,-0.10000000000000009,0.21700000000000053,-190.0,-0.2576699999999903,5.6,3.3000000000000003,-4.6,0.03299999999999992,0.0,-0.09999999999999964,3740.3344323327233,103.67992441217463,4.593468468468468,4.4793976105011275,0.12327414749518655,0.006563706563706565
2022-09-21,1.0,0.0,0.0,1.0,4.98,3.5,14.191,1463.0,99.20307,16.2,2.7,4.5,1.271,2.4,4.7,0.03000000000000025,-0.20000000000000018,0.18100000000000094,-42.0,-0.1685499999999962,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,4277.196227477478,106.09968424845744,5.5,-9.83873462259693,0.12035135787119428,0.0
2022-11-02,1.0,0.0,0.0,1.0,4.98,3.7,15.157,1432.0,99.06164,-3.5,2.6,3.9,1.323,3.15,5.0,0.0,0.20000000000000018,0.9659999999999993,-31.0,-0.14142999999999972,-19.7,-0.10000000000000009,-0.6000000000000001,0.052000000000000046,0.0,0.2999999999999998,3683.8045056775527,112.28904027623815,6.093468468468468,0.11486964084620235,0.00526121672209344,0.006563706563706565
2022-12-14,1.0,0.0,0.0,1.0,4.86,3.5,14.048,1357.0,98.87978,-3.5,2.6,3.9,1.323,3.9,4.3,-0.05999999999999961,-0.10000000000000009,-0.7370000000000001,-70.0,-0.06987000000000876,0.0,0.0,0.0,0.0,0.0,-0.7000000000000002,3804.4368735190264,110.65082585561025,6.843468468468468,8.057846748813546,-0.1857773151176778,0.006563706563706565
2023-02-01,1.0,0.0,0.0,1.0,4.78,3.4,15.605,1340.0,98.84712,6.8,2.2,3.9,1.392,4.4,3.9,-0.08000000000000007,-0.10000000000000009,1.5570000000000004,-17.0,-0.032659999999992806,10.3,-0.3999999999999999,0.0,0.06899999999999995,0.0,-0.3999999999999999,3799.395545569984,104.71698036995735,7.5,5.789590088833255,-0.08035132802131079,0.0
2023-03-22,1.0,0.0,0.0,1.0,4.82,3.5,15.441,1380.0,98.84515,6.8,2.2,3.9,1.392,4.65,3.6,0.07000000000000028,-0.10000000000000009,0.06300000000000061,-56.0,0.010810000000006426,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,4140.638274138397,103.57210179921742,7.75,-6.9248055987069685,0.040705278511980234,0.0
2023-05-03,1.0,0.0,0.0,1.0,4.88,3.4,16.21,1348.0,98.89799,-9.3,2.1,1.7,1.459,4.9,4.7,0.05999999999999961,-0.10000000000000009,0.7690000000000001,-32.0,0.05283999999998912,-16.1,-0.10000000000000009,-2.2,0.06700000000000017,0.0,1.1,3990.7809442743524,102.80219291709923,7.947822822822823,5.22734378142093,-0.0392046620333367,0.0021879021879021884
2023-06-14,1.0,0.0,0.0,1.0,4.33,3.6,16.607,1418.0,99.11828,-9.3,2.1,1.7,1.459,5.15,3.3,-0.3700000000000001,-0.10000000000000009,0.5279999999999987,-165.0,0.12628999999999735,0.0,0.0,0.0,0.0,0.0,-0.9000000000000004,4088.584297798775,101.30357360839844,8.197822822822822,4.770867739251529,0.09663699922107512,0.0021879021879021884
2023-07-26,1.0,0.0,0.0,0.0,4.17,3.5,16.446,1451.0,99.24326,6.0,5.2,3.5,1.511,5.15,3.4,-0.16000000000000014,-0.10000000000000009,-0.1609999999999978,33.0,0.12498000000000786,15.3,3.1,1.8,0.051999999999999824,0.0,0.10000000000000009,4355.60290637317,103.37570718530421,8.25,3.823021235521237,-0.07169116694034293,0.0
2023-09-20,1.0,0.0,0.0,1.0,3.84,3.8,16.183,1346.0,99.42249,6.0,5.2,3.5,1.511,5.4,3.2,-0.050000000000000266,0.0,0.3689999999999998,41.0,0.07582999999999629,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,4425.321425429336,102.58562960925403,8.5,1.4230135059724902,0.06901158906011218,0.0
2023-11-01,1.0,0.0,0.0,0.0,3.64,3.9,15.91,1372.0,99.47179,6.0,5.2,3.5,1.511,5.4,4.2,-0.19999999999999973,0.10000000000000009,-0.2729999999999997,26.0,0.04930000000000234,0.0,0.0,0.0,0.0,0.0,1.0,4339.660334406672,105.84375434165244,8.5,-1.8990498939229425,0.01700773104123928,0.0
